date,stock_code,price,amount,volume,per,eps
20240404,009540,121000,8563547036000,211694,38.62112990743696,3133.0
20240404,009830,27150,4666882352400,642066,-23.18531169940222,-1171.0
20240404,009970,82800,1129027017600,30655,3.037194629887756,27262.0
20240404,010060,93000,1823382366000,46285,2.581970626613732,36019.0
20240404,010120,106000,3180000000000,1014061,15.44064093226511,6865.0
20240404,010130,463000,9680676244000,60679,17.71909682357444,26130.0
20240404,010140,8740,7691200000000,4825682,-52.02380952380953,-168.0
20240404,010620,62800,2508366957200,147364,-17.54680078234144,-3579.0
20240404,010950,79700,8972848522400,164769,9.794764655278358,8137.0
20240404,011070,198500,4697920739500,127761,8.312047234202923,23881.0
20240404,011170,121400,5192935866600,82040,-102.2746419545072,-1187.0
20240404,011200,15670,10797248902320,1886436,9.60171568627451,1632.0
20240404,011210,56300,1531083172900,115920,16.74100505501041,3363.0
20240404,011780,130000,3711198270000,72789,9.36599423631124,13880.0
20240404,011790,130600,4945599718800,1978682,-17.94942275975811,-7276.0
20240404,012330,244000,22851842936000,158989,6.714364336818933,36340.0
20240404,012450,236000,11948680000000,1095178,14.61571809004769,16147.0
20240404,012510,53300,1619402387200,2778307,47.7170993733214,1117.0
20240404,012750,59000,2241951502000,21328,11.83313277176093,4986.0
20240404,014680,207500,2352052962500,89970,22.32623197761997,9294.0
20240404,014820,42450,1230679920900,83659,19.33940774487472,2195.0
20240404,015760,21750,13962718674750,2141669,-2.895367412140575,-7512.0
20240404,016360,39000,3482700000000,192837,6.362153344208809,6130.0
20240404,017670,52300,11233519771900,457435,10.46627976786072,4997.0
20240404,017800,40500,1583241592500,38315,5.042330677290837,8032.0
20240404,018260,157200,12163790160000,63834,17.54072751617942,8962.0
20240404,018670,153900,1420534551600,6912,4.491201447456737,34267.0
20240404,018880,5760,3074688000000,958717,60.0,96.0
20240404,020150,47950,2211014538250,614279,-67.91784702549575,-706.0
20240404,021240,55400,4088498892600,70774,8.675227059191982,6386.0
20240404,022100,45700,6947987115300,919306,75.66225165562913,604.0
20240404,023530,71500,2022645982500,40040,11.59772911597729,6165.0
20240404,024110,13340,10637661092460,1197179,3.984468339307049,3348.0
20240404,025900,58200,1176535989000,110369,-34.80861244019139,-1672.0
20240404,026960,17510,1745747000000,97097,12.05092911218169,1453.0
20240404,028050,26050,5105800000000,2823297,6.773270930837233,3846.0
20240404,028260,151700,28154256339000,252882,12.82983761840325,11824.0
20240404,028300,91400,11956220547400,3326465,-62.38907849829351,-1465.0
20240404,028670,4060,2170352218720,1756135,8.864628820960698,458.0
20240404,029780,36400,4217263632400,82202,6.920152091254753,5260.0
20240404,030000,19150,2203039458750,139831,11.76289926289926,1628.0
20240404,030200,36350,9373238626000,408786,9.351685104193466,3887.0
20240404,032640,9830,4291889678630,798534,6.893408134642356,1426.0
20240404,032830,93400,18680000000000,261784,9.855439485069114,9477.0
20240404,033780,90700,11820250477900,142055,13.71126228269085,6615.0
20240404,034020,16810,10767832864260,2412736,193.2183908045977,87.0
20240404,034220,10450,5225000000000,1320239,-1.456040128187265,-7177.0
20240404,034230,14980,1374550943500,965115,21.96480938416422,682.0
20240404,034730,179200,13117140556800,133828,-17.07317073170732,-10496.0
20240404,035250,15400,3294683700000,870419,9.667294413057125,1593.0
20240404,035420,194300,31555989814200,682404,31.44012944983819,6180.0
20240404,035720,49300,21946060155000,2658438,-21.66080843585237,-2276.0
20240404,035760,80800,1771875643200,110872,-5.609163484901076,-14405.0
20240404,035900,68300,2426869203600,890841,22.98889262874453,2971.0
20240404,036460,26300,2427831900000,131265,-3.189425175842833,-8246.0
20240404,036540,6180,1016364672540,3731880,-80.25974025974025,-77.0
20240404,036570,191100,4195413604200,85964,19.77646693573424,9663.0
20240404,036830,64600,1354278017600,624295,14.87793643482266,4342.0
20240404,036930,37400,1804520528800,1754425,53.04964539007092,705.0
20240404,039030,259000,3190763450000,1335396,87.11738984191052,2973.0
20240404,039200,28350,1077128907750,374768,-44.43573667711599,-638.0
20240404,039490,122400,3210148814400,94605,8.148591971240263,15021.0
20240404,041510,81300,1917828138600,87294,22.18886462882096,3664.0
20240404,042660,25850,7919377539150,4558583,32.51572327044025,795.0
20240404,042670,8040,1604811762120,1486797,6.955017301038063,1156.0
20240404,042700,137300,13364686164600,3851647,50.01821493624772,2745.0
20240404,047040,3780,1571053571640,902283,3.070674248578392,1231.0
20240404,047050,50400,8866508515200,344642,13.14553990610329,3834.0
20240404,047810,50600,4932240414200,401380,22.01914708442123,2298.0
20240404,051600,35400,1593000000000,64262,9.792531120331951,3615.0
20240404,051900,383000,5981769451000,105110,47.53630383517438,8057.0
20240404,051910,402500,28413418057500,274989,23.55178466939731,17090.0
20240404,051915,276000,2122108800000,19440,,
20240404,052690,65600,2507232000000,86179,76.81498829039812,854.0
20240404,055550,44550,22843434433050,1610074,5.304834484401048,8398.0
20240404,058470,263000,4008743310000,255341,36.14126700563419,7277.0
20240404,064350,38500,4201978280500,2361098,26.10169491525424,1475.0
20240404,064760,130400,1522420000000,62833,24.8570339306138,5246.0
20240404,065350,108700,2987505147600,317747,238.3771929824561,456.0
20240404,066570,94300,15431988860200,289992,23.921867072552,3942.0
20240404,066970,169400,6141765214200,370031,-31.53387937453462,-5372.0
20240404,067160,114900,1320748728300,85952,17.70688858067499,6489.0
20240404,067310,33300,1736144617500,29965507,-118.0851063829787,-282.0
20240404,067630,16900,1806531279800,2444263,-286.4406779661017,-59.0
20240404,068270,179600,39161737255200,319262,49.35421819181094,3639.0
20240404,068760,98000,3882075568000,148807,191.40625,512.0
20240404,069620,117900,1366057192500,18919,11.22109070143714,10507.0
20240404,069960,51800,1212246443800,102787,-15.19507186858316,-3409.0
20240404,071050,67200,3744786662400,187072,5.853658536585366,11480.0
20240404,073240,5710,1640256238770,248177,10.40072859744991,549.0
20240404,078600,88100,1363840243300,195900,1957.777777777778,45.0
20240404,078930,47900,4450646606200,127907,3.487694772098442,13734.0
20240404,079550,174300,3834600000000,237937,21.91625801584308,7953.0
20240404,081660,38000,2308584436000,154600,54.20827389443652,701.0
20240404,084370,46500,1065595953000,785499,43.62101313320826,1066.0
20240404,085660,17950,1010844251850,365656,-119.6666666666667,-150.0
20240404,086280,173100,6491250000000,58006,6.117256246245185,28297.0
20240404,086520,564000,15018004752000,573469,1472.584856396867,383.0
20240404,086790,58300,17044389663400,1473327,5.020235942478257,11613.0
20240404,086900,141700,1034192915600,48589,114.7368421052632,1235.0
20240404,088350,2860,2483995800000,900610,3.276059564719358,873.0
20240404,088980,12690,5530065394950,515131,,
20240404,089030,35050,1309245257250,1734206,-140.7630522088353,-249.0
20240404,089860,27950,1023922060850,25335,8.534351145038167,3275.0
20240404,090430,132400,7744441291600,303868,50.76687116564417,2608.0
20240404,095340,98500,2087910213000,514404,136.6158113730929,721.0
20240404,096530,23100,1206420461400,340865,1776.923076923077,13.0
20240404,096770,119900,11478697241000,347444,45.31368102796674,2646.0
20240404,097950,323500,4870029171000,66480,13.73148266055435,23559.0
20240404,098460,18220,1250889636100,825402,57.11598746081505,319.0
20240404,103140,53100,1488089161800,633541,9.512719455392332,5582.0
20240404,103590,23200,1106301048000,8305075,26.18510158013544,886.0
20240404,105560,69500,28044019504000,1134908,6.075174825174825,11440.0
20240404,108320,83800,1362948340000,147805,13.4683381549341,6222.0
20240404,111770,39700,1759165279600,82164,3.409481277911371,11644.0
20240404,112040,55500,1881337668000,521371,-9.386098427194318,-5913.0
20240404,112610,56400,2378467129200,613800,119.7452229299363,471.0
20240404,115450,14370,1083045661140,6611170,-479.0,-30.0
20240404,120110,37200,1023710185200,98108,26.34560906515581,1412.0
20240404,121600,123500,1501744933000,149443,90.0802334062728,1371.0
20240404,128940,314500,4029056669500,30316,27.5514673674989,11415.0
20240404,137310,11340,1411573183020,106670,-2.739792220343078,-4139.0
20240404,138040,82600,16798536616400,311164,7.890714558654948,10468.0
20240404,138930,7710,2483301856980,522104,3.90973630831643,1972.0
20240404,139130,8490,1436048122170,327313,3.702573048408199,2293.0
20240404,139480,66800,1862104709200,143642,-20.90112640801001,-3196.0
20240404,140410,38100,1131555560100,151713,-84.66666666666667,-450.0
20240404,140860,170500,1188037009500,46163,48.30028328611898,3530.0
20240404,141080,65100,1830632181000,619457,-24.71526195899772,-2634.0
20240404,145020,201000,2414792292000,45151,26.73939071438074,7517.0
20240404,145720,132200,1463299326000,93397,15.1605504587156,8720.0
20240404,161390,54000,6689253726000,214185,9.287925696594428,5814.0
20240404,161890,50800,1199137911600,310180,223.7885462555066,227.0
20240404,166090,59400,1173308835600,528924,34.31542461005199,1731.0
20240404,175330,12470,2432687479060,242864,4.191596638655462,2975.0
20240404,180640,60900,4065822791100,55391,10.64127206010834,5723.0
20240404,185750,104600,1378044332000,49750,6.484408902113942,16131.0
20240404,192820,128700,1460681808300,206872,25.56615017878427,5034.0
20240404,195940,37050,1049622461550,63167,22.30583985550873,1661.0
20240404,196170,166500,8826469362000,1438742,-2601.5625,-64.0
20240404,204320,32950,1547237104000,155855,11.41323172843783,2887.0
20240404,207940,817000,58149158000000,34651,67.79520371753381,12051.0
20240404,214150,37650,2409581890350,181971,32.85340314136126,1146.0
20240404,214370,21800,1170987000000,163869,29.34051144010767,743.0
20240404,214450,109900,1134214487700,252392,14.76555152492275,7443.0
20240404,222800,33100,1054372133300,502784,-9.179145867997782,-3606.0
20240404,237690,79800,1500940245000,157045,76.657060518732,1041.0
20240404,240810,41150,2019802526150,780135,-149.6363636363636,-275.0
20240404,241560,52300,5243031381800,203385,5.689730200174065,9192.0
20240404,247540,246500,24108031296000,859930,-2769.662921348315,-89.0
20240404,248070,26100,1305144881100,286998,10.8433734939759,2407.0
20240404,251270,59800,5140019419600,55592,-20.10084033613445,-2975.0
20240404,253450,44450,1336100236100,81598,44.40559440559441,1001.0
20240404,259960,253000,12236216729000,104001,20.7020702070207,12221.0
20240404,263750,29800,1914586079000,218212,125.7383966244726,237.0
20240404,267250,70200,5545314567000,217649,20.96774193548387,3348.0
20240404,267260,198700,7162565724500,509667,27.6394491584365,7189.0
20240404,267270,55700,1097334170100,119826,7.870566624275823,7077.0
20240404,271560,95700,3783607832400,201101,10.04513487981526,9527.0
20240404,272210,18440,3483673533160,1439473,9.972958355868037,1849.0
20240404,277810,179400,3480334525200,149593,-3900.0,-46.0
20240404,278470,250500,1899886689000,112298,22.27656736327257,11245.0
20240404,280360,122200,1152904942800,4346,16.34563937934724,7476.0
20240404,281740,26800,1761578686400,2976971,73.02452316076294,367.0
20240404,282330,117100,2023945392600,59081,10.33448062836466,11331.0
20240404,285130,60900,1050755384700,22193,29.59183673469388,2058.0
20240404,293490,22250,1838424428250,443320,-8.020908435472242,-2774.0
20240404,294870,17140,1129651636200,152600,6.527037319116527,2626.0
20240404,298020,329000,1423807378000,17023,15.27745530531693,21535.0
20240404,298040,307000,2862636236000,134050,24.68242482714263,12438.0
20240404,298050,342000,1532142216000,17407,43.09475806451613,7936.0
20240404,298380,24100,1154210189900,775392,-438.1818181818182,-55.0
20240404,302440,59400,4563568350000,61910,204.1237113402062,291.0
20240404,307950,147100,4034067752200,65132,29.27945859872612,5024.0
20240404,316140,14010,10534811948610,1583858,4.133962820891118,3389.0
20240404,323410,25950,12376103505150,726128,34.87903225806452,744.0
20240404,326030,89500,7009035875000,122431,-213.0952380952381,-420.0
20240404,328130,56400,1622053284000,293309,-38.63013698630137,-1460.0
20240404,329180,121700,10803688217200,130736,437.7697841726618,278.0
20240404,336260,19960,1307254770960,143572,-191.9230769230769,-104.0
20240404,336370,16930,1188779633920,1519388,10.07738095238095,1680.0
20240404,348370,335500,6172685007500,1578308,-118.8873139617293,-2822.0
20240404,352820,221000,9205113437000,173764,49.06749555950267,4504.0
20240404,353200,27000,1334256975000,1513222,54.76673427991886,493.0
20240404,357780,312000,2426912592000,50146,18.6168625812996,16759.0
20240404,361610,68100,4855366015200,196930,59.11458333333334,1152.0
20240404,365340,86400,1045862496000,70453,41.77949709864603,2068.0
20240404,373220,379500,88803000000000,175633,71.779837336864,5287.0
20240404,375500,34800,1346538080400,256875,7.950651130911583,4377.0
20240404,377300,37250,5004097689250,136195,1960.526315789474,19.0
20240404,383220,72900,2792585767500,131277,6.569935111751983,11096.0
20240404,383310,74600,1141747927200,308687,34.03284671532847,2192.0
20240404,393890,39250,1322588331500,202531,24.67001885606537,1591.0
20240404,395400,4180,1129154598220,381572,4804.597701149425,0.87
20240404,399720,107400,1233845568000,840735,194.5652173913043,552.0
20240404,402340,78000,10840520808000,404073,-8.536718835503995,-9137.0
20240404,403870,48150,3993279033600,1911752,48.68554095045501,989.0
20240404,417200,25650,1735290703350,1041240,119.8598130841121,214.0
20240404,420770,79000,1001384882000,1870855,28.76911871813547,2746.0
20240404,450080,119100,8216139463800,605433,1401.176470588235,85.0
20240404,454910,80400,5211526392000,372746,-268.0,-300.0
20240404,457190,312500,1749947500000,130748,-1395.089285714286,-224.0
20240403,000080,20900,1465792469900,190300,41.8,500.0
20240403,000100,72500,5815157140000,744578,43.36124401913876,1672.0
20240403,000120,119000,2714668936000,63056,12.07631418713213,9854.0
20240403,000150,138000,2280289230000,246972,-7.610434015331164,-18133.0
20240403,000210,55000,1152573620000,165313,-9.331523583305056,-5894.0
20240403,000240,16090,1527508011600,162141,8.15922920892495,1972.0
20240403,000250,109400,2566247436800,2960369,-246.9525959367946,-443.0
20240403,000270,101800,40928099865400,1671419,4.676159853008728,21770.0
20240403,000660,179200,130458023808000,5416518,-14.316529519853,-12517.0
20240403,000720,32650,3635765727250,475095,6.84917138661632,4767.0
20240403,000810,301500,14283513355500,120249,8.384082756319346,35961.0
20240403,000880,28650,2147567757750,3339827,7.372619660319094,3886.0
20240403,000990,45150,2004596248200,398764,7.608695652173913,5934.0
20240403,001040,128900,3760915042200,360729,23.59941413401684,5462.0
20240403,001120,27350,1060086000000,267969,9.053293611386957,3021.0
20240403,001440,10720,1998715056000,4089196,20.85603112840467,514.0
20240403,001450,30650,2740110000000,522936,4.508015884688925,6799.0
20240403,001570,114400,6640924232800,3060601,-110.0,-1040.0
20240403,001740,5800,1283411831600,429338,-1933.333333333333,-3.0
20240403,002380,259500,2306039224500,26640,10.84367556725586,23931.0
20240403,002710,54900,1439131965300,360140,-185.472972972973,-296.0
20240403,002790,30250,2494359945000,287232,24.33628318584071,1243.0
20240403,003090,19480,1132605770400,58578,7.418126428027418,2626.0
20240403,003230,218000,1642197270000,53109,13.00638386731102,16761.0
20240403,003410,7000,3490878776000,294874,16.01830663615561,437.0
20240403,003490,21500,7916744211500,721566,7.483466759484859,2873.0
